"Country","Year","Physicians density (per 1000 population)","Nursing and midwifery personnel density (per 1000 population)","Dentistry personnel density (per 1000 population)","Pharmaceutical personnel density (per 1000 population)","Laboratory health workers density (per 1000 population)","Environmental and public health workers density (per 1000 population)","Community and traditional health workers density (per 1000 population)","Other health workers density (per 1000 population)","Health management & support workers density (per 1000 population)"
"Afghanistan","2013","0.266","","0.004","0.047","","","","0.475",""
"Afghanistan","2012","0.225","","0.003","0.025","","","","0.405",""
"Afghanistan","2011","0.234","","0.003","0.026","","","","0.378",""
"Afghanistan","2010","0.194","","0.003","0.023","","","","0.341",""
"Afghanistan","2009","0.175","0.5","0.003","0.025","","","","0.358",""
"Afghanistan","2008","0.145","0.413","0.011","0.025","","","","0.363",""
"Afghanistan","2007","0.146","0.416","0.01","0.026","","","","",""
"Afghanistan","2006","0.136","0.374","0.011","0.027","","","","",""
"Afghanistan","2005","","0.5","0.03","0.03","","","","",""
"Afghanistan","2001","0.186","0.215","0.029","0.024","","","","",""
"Albania","2013","1.145","3.846","","0.754","","","","",""
"Albania","2012","1.145","3.99","","","","","","",""
"Albania","2011","1.113","","","0.432","","","","",""
"Albania","2010","1.132","","","0.412","","","","",""
"Albania","2009","1.144","3.896","","0.377","","","","",""
"Algeria","2007","1.207","1.947","0.325","0.243","0.292","0.072","0.029","3.315","0.028"
"Algeria","2005","1.033","","0.275","0.186","","","","3.018","1.875"
"Algeria","2002","1.131","2.231","0.306","0.203","0.283","0.081","0.034","0.181","1.929"
"Andorra","2010","4","4.765","0.868","1.147","0.279","","","3.426",""
"Andorra","2003","3.697","3.258","0.667","1.03","","","","",""
"Angola","2009","0.166","1.66","","","","","","0.305",""
"Angola","2004","0.083","1.313","0.016","0.065","0.144","","","0.018","0.018"
"Angola","1997","0.077","1.19","0","0.002","","","","",""
"Antigua and Barbuda","1999","0.169","3.282","","","","","","",""
"Antigua and Barbuda","1997","","","0.188","","","","","",""
"Argentina","2013","3.859","","","","","","","",""
"Argentina","2004","3.155","0.481","0.916","0.502","0.505","","","2.046",""
"Argentina","2001","3.226","0.442","0.958","0.564","0.527","","","1.903",""
"Argentina","1998","3.009","0.802","0.799","0.423","","","","",""
"Argentina","1994","","2.157","","","","","","",""
"Argentina","1992","2.657","2.065","0.655","0.314","0.224","0.03","","3.187","2.843"
"Armenia","2013","2.698","4.834","0.39","0.047","","","","1.679",""
"Armenia","2012","2.687","4.906","0.415","0.04","","","","1.688",""
"Armenia","2011","2.661","4.916","0.418","0.039","","","","1.684",""
"Armenia","2010","2.743","5.057","0.422","0.041","","","","1.705",""
"Armenia","2009","2.677","5.01","0.417","0.037","","","","1.683",""
"Australia","2012","","","","1.016","","","","0.636",""
"Australia","2011","3.273","10.648","0.538","1.09","","","","0.746",""
"Australia","2010","3.851","","","0.907","","","","0.961",""
"Australia","2009","2.991","9.589","0.691","1.038","","","","4.611",""
"Australia","2006","2.704","10.907","1.455","0.753","0.514","","0.05","10.448","0.096"
"Australia","2001","2.474","9.706","1.1","0.721","0.43","","0.197","1.981","25.233"
"Australia","1996","2.516","10.345","1.274","0.673","0.356","","0.039","6.675",""
"Austria","2003","3.378","9.384","0.497","0.6","","","","",""
"Azerbaijan","2013","3.402","6.539","0.257","0.205","","","","0.034",""
"Azerbaijan","2012","3.432","6.687","0.261","0.177","","","","0.035",""
"Azerbaijan","2011","3.379","6.84","0.258","0.178","","","","0.035",""
"Azerbaijan","2010","3.785","7.596","0.282","0.209","","","","0.036",""
"Azerbaijan","2009","3.782","8.344","0.283","0.19","","","","0.035",""
"Bahamas","2008","2.818","4.14","0.342","0.476","0.509","","","0.426",""
"Bahamas","1998","1.054","4.47","0.071","","","","","",""
"Bahrain","2012","0.915","2.371","0.243","0.151","0.309","","","0.254",""
"Bahrain","2011","0.913","2.412","0.233","0.146","0.319","","","0.265",""
"Bahrain","2010","1.489","3.858","0.372","0.248","0.544","","","0.442",""
"Bahrain","2009","1.477","3.843","0.356","0.239","0.488","","","0.413",""
"Bahrain","2008","1.442","3.733","0.357","0.243","0.497","","","0.396",""
"Bahrain","2007","1.401","5.798","0.152","0.24","","","","",""
"Bahrain","2006","1.315","3.525","0.342","0.233","0.487","","","0.298",""
"Bahrain","2005","1.276","3.286","0.334","0.226","0.436","","","0.287",""
"Bahrain","2004","1.087","4.802","0.463","0.622","0.648","0.398","","1.896","2.789"
"Bahrain","2003","1.127","3.039","0.178","0.192","0.413","","","0.124",""
"Bahrain","2002","1.117","2.977","0.183","0.189","0.412","","","0.117",""
"Bahrain","2001","1.071","3.126","0.167","0.195","0.418","","","0.107",""
"Bahrain","2000","1.001","2.926","0.151","0.188","0.402","","","0.105",""
"Bangladesh","2011","0.356","0.218","0.028","","","0.037","0.334","0.053",""
"Bangladesh","2007","0.295","0.272","0.019","0.064","0.026","","0.331","",""
"Bangladesh","2006","0.309","0.277","","","","","","",""
"Bangladesh","2005","0.302","0.278","0.017","","0.014","0.043","0.148","0.046",""
"Bangladesh","2004","0.257","0.313","0.017","0.063","0.025","0.038","0.309","0.039",""
"Bangladesh","2003","0.249","0.253","","","","","","",""
"Bangladesh","2002","","","0.013","0.053","0.026","0.007","","0.004",""
"Bangladesh","2001","0.231","","","","","","","",""
"Barbados","2005","1.811","4.856","0.348","0.93","0.052","0.719","","0.426","0.022"
"Barbados","2001","1.567","5.896","0.231","0.69","0.265","0.724","","0.489","0.022"
"Barbados","2000","1.367","","","","","0.914","","7.936",""
"Barbados","1995","1.361","5.171","0.232","0.643","0.3","0.673","","0.125","0.023"
"Belarus","2013","3.925","10.638","0.547","0.344","","","","",""
"Belarus","2012","3.858","10.789","0.545","0.339","","","","",""
"Belarus","2011","3.759","10.444","0.536","0.324","","","","",""
"Belarus","2010","3.514","10.544","0.536","0.288","","","","",""
"Belarus","2009","3.702","10.387","0.543","0.32","","","","",""
"Belgium","2013","","16.764","0.748","2.559","","","","13.577","0.005"
"Belgium","2012","","16.284","0.741","2.464","","","","11.62","0.005"
"Belgium","2011","","14.91","0.733","1.963","","","","10.225","0.005"
"Belgium","2010","3.782","15.784","0.792","1.56","","","","9.036",""
"Belgium","2009","","14.617","0.729","","","","","8.203","0.006"
"Belgium","2008","","","0.741","","","","","7.097","0.006"
"Belgium","2007","","","0.75","","","","","6.425","0.005"
"Belgium","2006","2.132","","0.754","","","","","2.459",""
"Belgium","2005","2.073","","0.742","","","","","2.41",""
"Belgium","2003","","5.829","","","","","","",""
"Belgium","2002","","","","1.144","","","","",""
"Belize","2009","0.828","1.959","0.041","0.385","","0.206","0.543","0.433",""
"Belize","2000","1.046","1.263","0.133","","","","","",""
"Benin","2008","0.059","0.771","0.004","0.002","0.027","0.023","","0.011","0.658"
"Benin","2004","0.045","0.837","0.002","0.002","0.069","0.026","0.013","0.019","0.474"
"Bhutan","2012","0.259","0.981","","0.015","0.036","","0.854","1.151","2.408"
"Bhutan","2008","0.074","0.288","","0.039","0.004","0.016","0.023","0.414","0.618"
"Bhutan","2007","0.064","0.241","0.029","0.038","0.074","0.035","0.206","0.083","0.553"
"Bhutan","2004","0.051","0.222","0.025","0.034","0.058","0.031","0.2","0.062","0.515"
"Bolivia (Plurinational State of)","2011","0.473","1.005","0.112","0.065","0.079","0.008","","0.173","0.919"
"Bolivia (Plurinational State of)","2010","0.439","0.834","0.097","0.057","0.066","0.005","","0.13","0.434"
"Bolivia (Plurinational State of)","2007","0.333","0.61","0.063","0.035","0.046","0.004","","0.089","0.317"
"Bolivia (Plurinational State of)","2001","1.218","2.133","0.707","0.551","0.064","","0.119","0.587","0.956"
"Bosnia and Herzegovina","2013","1.93","5.595","0.217","0.115","","","","0.103",""
"Bosnia and Herzegovina","2012","1.876","5.673","0.234","0.113","","","","0.101",""
"Bosnia and Herzegovina","2011","1.834","5.472","0.215","0.104","","","","0.089",""
"Bosnia and Herzegovina","2010","1.694","5.167","0.203","0.094","","","","0.08",""
"Bosnia and Herzegovina","2009","1.65","5.042","0.173","0.093","","","","0.075",""
"Botswana","2009","0.399","3.346","0.083","0.21","0.265","0.003","0.096","1.8","4.143"
"Botswana","2008","0.381","3.216","0.056","0.137","0.213","0.002","0.258","1.642","3.704"
"Botswana","2006","0.336","2.844","","","","","0.523","",""
"Botswana","2005","0.264","2.531","","","","","0.521","",""
"Botswana","2004","0.398","2.648","0.021","0.186","0.154","0.096","","0.462",""
"Botswana","2003","0.295","2.493","","","","","0.486","",""
"Botswana","2002","0.303","2.342","","","","","0.487","",""
"Botswana","2001","0.291","2.282","","","","","0.469","",""
"Botswana","2000","0.289","2.504","","","","","0.736","",""
"Botswana","1999","0.299","2.942","","","","","0.457","",""
"Botswana","1998","0.255","2.565","","","","","0.446","",""
"Brazil","2013","1.891","7.601","","","","","","",""
"Brazil","2011","1.857","","","","","","","",""
"Brazil","2010","1.788","7.287","1.221","0.72","","","","0.357",""
"Brazil","2009","1.796","","1.18","","","","","0.323",""
"Brazil","2008","1.764","6.419","1.172","0.537","","","","1.109",""
"Brazil","2007","1.72","6.5","1.149","0.544","","","","0.197",""
"Brazil","2006","1.694","3.763","1.15","0.551","","","","0.198",""
"Brazil","2005","1.664","3.776","1.115","0.535","","","","0.156",""
"Brazil","2004","1.616","3.798","0.985","","","","","0.153",""
"Brazil","2003","1.503","3.728","0.958","","","","","0.153",""
"Brazil","2002","1.445","3.44","0.926","","","","","0.144",""
"Brazil","2001","1.415","3.044","0.887","0.383","","","","0.153",""
"Brazil","2000","1.153","3.837","1.109","0.299","0.522","0.973","","1.115","4.886"
"Brazil","1999","1.396","2.583","0.858","","","","","0.156",""
"Brazil","1998","1.295","2.308","0.827","","","","","0.152",""
"Brazil","1997","1.308","2.082","0.622","0.34","","","","0.143",""
"Brazil","1996","1.269","1.865","","","","","","",""
"Brazil","1995","1.236","1.591","","","","","","",""
"Brazil","1994","1.204","1.427","","","","","","",""
"Brazil","1993","1.174","1.271","","","","","","",""
"Brazil","1992","1.145","1.15","","","","","","",""
"Brazil","1991","0.998","3.185","0.67","0.15","0.138","","","1.07",""
"Brazil","1990","1.088","0.951","","","","","","",""
"Brunei Darussalam","2012","1.443","8.048","0.421","0.404","0.707","0.116","","0.441",""
"Brunei Darussalam","2011","1.498","7.73","0.234","0.118","0.793","","","0.288",""
"Brunei Darussalam","2010","1.36","7.022","0.208","0.104","","","","",""
"Brunei Darussalam","2009","1.096","4.842","0.177","0.103","","","","",""
"Brunei Darussalam","2008","1.417","4.877","0.206","0.113","","","","",""
"Brunei Darussalam","2007","1.008","4.91","0.208","0.108","","","","0.069",""
"Brunei Darussalam","2006","1.045","5.157","0.196","0.107","","","","",""
"Brunei Darussalam","2005","1.043","5.364","0.195","0.11","","","","",""
"Brunei Darussalam","2004","1.265","5.26","0.186","0.112","","","","",""
"Brunei Darussalam","2002","1.143","6.057","0.2","0.086","","","","",""
"Brunei Darussalam","2000","1.006","3.88","0.144","0.269","","","","",""
"Bulgaria","2012","3.866","4.778","0.912","","","","","",""
"Bulgaria","2010","3.76","","0.853","","","","","",""
"Bulgaria","2001","","","","0.127","","","","",""
"Burkina Faso","2010","0.047","0.565","0.002","0.022","0.038","","0.129","0.171",""
"Burkina Faso","2008","0.064","0.729","","0.024","0.035","","","",""
"Burkina Faso","2006","0.028","0.424","0.002","","0.026","0.003","0.091","0.116","0.009"
"Burkina Faso","2004","0.053","0.49","0.004","0.026","0.031","0.003","0.096","0.14","0.016"
"Burundi","2011","","","","0.02","","","","",""
"Burundi","2004","0.028","0.191","0.002","0.011","0.021","","0.093","0.168","0.295"
"Cote d'Ivoire","2008","0.144","0.483","0.014","0.022","","0.074","","0.164","0.134"
"Cote d'Ivoire","2005","0.094","0.495","0.011","0.007","","","","0.234","0.133"
"Cote d'Ivoire","2004","0.123","0.602","0.02","0.06","0.069","0.009","","0.01","0.125"
"Cabo Verde","2011","0.306","0.557","0.006","0.01","0.104","0.002","","0.068","0.032"
"Cabo Verde","2010","0.295","0.453","0.007","0.007","0.109","","","0.044","0.004"
"Cabo Verde","2009","0.234","0.458","0.005","0.007","0.088","","","0.05","0.004"
"Cabo Verde","2008","0.256","0.45","0.006","0.006","0.098","","","0.061","0.004"
"Cabo Verde","2007","0.257","0.475","0.006","0.006","0.091","","","0.049","0.004"
"Cabo Verde","2006","0.233","0.486","0.006","0.008","0.091","","","0.056","0.004"
"Cabo Verde","2004","0.488","0.867","0.023","0.091","0.165","0.019","0.137","0.089","0.156"
"Cambodia","2012","0.169","0.791","0.02","0.039","0.038","","","0.062","0.07"
"Cambodia","2011","0.23","0.888","0.02","","","","","0.046",""
"Cambodia","2010","0.212","0.789","0.016","0.035","","","","0.042",""
"Cambodia","2009","0.22","0.791","0.016","0.036","","","","0.034",""
"Cambodia","2008","0.227","0.786","0.017","0.038","","","","0.035",""
"Cambodia","2004","","","","","","","0.113","",""
"Cambodia","2000","0.156","0.846","0.016","0.043","","","","",""
"Cambodia","1998","0.137","0.936","0.017","0.049","0.049","","","0.141",""
"Cambodia","1996","0.105","0.984","0.016","0.042","0.044","","","0.128",""
"Cameroon","2009","0.077","0.438","0.002","0.002","","","","0.462","0.001"
"Cameroon","2007","0.078","0.487","0.002","0.002","","","","0.365","0.001"
"Cameroon","2005","0.064","0.411","0.002","0.002","","","","0.153","0.001"
"Cameroon","2004","0.192","1.598","0.009","0.043","0.11","0.002","","0.001","0.362"
"Canada","2012","","","","1.025","","","","",""
"Canada","2011","","9.288","","","","","","0.514",""
"Canada","2010","2.068","9.459","","0.76","0.549","","","0.501",""
"Canada","2009","","10.494","","0.915","1.133","","","0.911",""
"Canada","2008","1.975","10.374","1.262","0.876","1.137","0.038","","3.25","0.119"
"Canada","2007","","10.173","","0.867","0.603","","","0.874",""
"Canada","2006","1.913","10.048","1.176","0.831","1.125","0.042","","3.39","0.099"
"Canada","2005","","9.953","","","0.623","","","",""
"Canada","2004","1.82","9.502","1.076","0.857","1.062","0.036","","3.095","0.074"
"Canada","2003","","9.946","","0.667","0.613","","","",""
"Canada","2002","1.916","9.567","1.1","0.85","1.074","0.036","","2.964","0.078"
"Canada","2001","1.9","10.081","1.077","0.832","1.065","0.035","","2.848","0.078"
"Canada","2000","","","","","0.578","","","",""
"Canada","1998","1.858","10.166","1.015","0.766","1.057","","","2.329","0.094"
"Central African Republic","2009","0.048","0.257","0.003","0.003","0.009","0.053","0.401","0.067","0.009"
"Central African Republic","2008","0.041","0.198","0.001","0.002","0.008","0.02","0.415","0.069","0.008"
"Central African Republic","2004","0.085","0.412","0.003","0.004","0.012","0.014","0.054","0.118","0.043"
"Chad","2006","0.037","0.188","","","","","","",""
"Chad","2004","0.039","0.282","0.002","0.004","0.036","0.026","0.03","0.017","0.17"
"Chad","2000","0.03","0.132","","","","","","",""
"Chad","1999","0.03","0.063","","","","","","",""
"Chad","1998","0.021","0.059","","","","","","",""
"Chad","1997","0.027","0.05","","","","","","",""
"Chile","2009","1.024","0.144","0.001","0.002","0.002","","","0.602",""
"Chile","2008","1.033","0.145","0.001","0.002","0.002","","","0.608",""
"Chile","2007","1.03","0.14","0.001","0.002","0.002","","","0.496",""
"Chile","2006","1.033","0.142","0.001","0.002","0.002","","","0.493",""
"Chile","2005","0.974","0.129","0.001","0.002","0.002","","","0.384",""
"Chile","2004","0.985","0.13","0.001","0.002","0.002","","","0.383",""
"Chile","2003","0.949","0.13","0.001","0.002","0.002","","","0.341",""
"Chile","2002","0.896","0.114","0.001","0.002","0.002","","","0.266",""
"Chile","1992","1.008","4.549","0.78","0.376","","0.026","0.021","2.973",""
"China","2011","1.491","1.656","","0.269","","","0.831","1.82","0.724"
"China","2010","1.456","1.512","","0.261","0.17","","0.806","0.539","0.701"
"China","2009","1.415","1.377","","0.254","0.164","","0.827","1.104","0.683"
"China","2008","","1.253","","0.247","","","0.701","1.644","0.66"
"China","2007","","1.171","","0.244","","","0.7","1.595","0.658"
"China","2006","","1.078","","0.267","","","0.723","1.586","0.574"
"China","2005","","1.026","0.039","0.266","","","0.697","1.552","0.563"
"China","2004","","0.991","","0.269","","","0.669","1.514","0.571"
"China","2003","","0.965","","","","","0.662","","0.343"
"China","2002","1.124","0.957","","0.275","","","","1.416","0.605"
"China","2001","1.055","1.083","0.106","0.278","0.157","","0.084","0.821","0.833"
"China","2000","1.25","0.988","","0.323","","","1.029","1.619","0.735"
"China","1999","1.228","0.979","","0.329","","","1.042","1.608","0.756"
"China","1998","1.201","0.967","","0.336","","","1.053","1.586","0.767"
"China","1997","1.205","0.959","","0.343","","","1.055","1.589","0.788"
"China","1996","1.192","0.939","","0.343","","","1.063","1.568","0.793"
"China","1995","1.187","0.918","","0.341","","","1.086","1.663","0.812"
"China","1990","1.122","0.839","","0.35","","","1.06","1.518","0.795"
"Colombia","2010","1.471","0.616","0.917","","","","","",""
"Colombia","2009","1.452","0.606","0.897","","","","","",""
"Colombia","2008","1.434","0.596","0.878","","","","","",""
"Colombia","2007","1.415","0.586","0.859","","","","","",""
"Colombia","2006","1.396","0.577","0.839","","","","","",""
"Colombia","2005","1.377","0.567","0.82","","","","","",""
"Colombia","2004","","0.557","0.8","","","","","",""
"Colombia","2003","","0.547","0.78","","","","","",""
"Colombia","2002","1.35","0.55","0.78","","","","","",""
"Colombia","2001","","0.528","0.74","","","","","",""
"Colombia","2000","","","0.72","","","","","",""
"Colombia","1999","1.25","0.506","0.698","","","","","",""
"Colombia","1998","1.222","0.491","0.676","","","","","",""
"Colombia","1997","1.192","0.47","0.653","","","","","",""
"Colombia","1996","1.162","0.463","0.624","","","","","",""
"Colombia","1995","","0.453","0.597","","","","","",""
"Colombia","1994","1.11","0.443","0.572","","","","","",""
"Colombia","1993","1.085","0.431","0.555","","","","","",""
"Colombia","1992","1.046","0.422","0.536","","","","","",""
"Colombia","1991","1.004","0.412","0.51","","","","","",""
"Colombia","1990","0.96","0.401","0.48","","","","","",""
"Comoros","2004","0.146","0.744","0.037","0.052","0.08","0.022","0.052","0.013","0.343"
"Congo","2007","0.095","0.824","","0.015","0.086","0.004","","0.074","0.618"
"Congo","2006","0.19","1.275","","0.027","0.125","0.249","","0.647","0.252"
"Congo","2004","0.198","0.962","0.003","0.026","0.145","0.002","0.032","0.251","0.259"
"Congo","1998","0.664","8.373","0.031","0.078","0.132","","","0.133","0.161"
"Cook Islands","2009","1.333","6.444","1.056","0.444","0.5","1.278","0.5","4.111","1"
"Cook Islands","2004","1.176","4.706","0.588","0.118","","","","",""
"Cook Islands","2001","0.778","2.889","0.556","0.111","","","","",""
"Costa Rica","2013","1.113","0.771","0.123","0.183","0.128","","","0.049","0.131"
"Costa Rica","2011","","","","0.8","","","","",""
"Costa Rica","2000","1.325","0.93","0.485","0.535","","0.322","","3.169","4.685"
"Croatia","2012","","","","0.7","","","","",""
"Croatia","1999","1.813","","","0.338","","","","",""
"Croatia","1998","1.945","","","0.351","","","","",""
"Croatia","1997","2.112","","","0.365","","","","",""
"Croatia","1996","2.133","","","0.36","","","","",""
"Croatia","1995","2.041","","","0.347","","","","",""
"Croatia","1994","2.02","","","0.353","","","","",""
"Croatia","1993","2.007","","","0.368","","","","",""
"Croatia","1992","1.997","","","0.369","","","","",""
"Croatia","1991","1.934","","","0.359","","","","",""
"Croatia","1990","2.097","","","0.384","","","","",""
"Cuba","2010","6.723","9.053","1.067","0.409","0.885","0.246","","5.34","0.189"
"Cuba","2009","6.592","","1.019","","","","","",""
"Cuba","2008","6.574","","0.991","","","","","",""
"Cuba","2007","6.399","8.642","0.962","0.623","0.954","0.302","","8.521",""
"Cuba","2006","6.33","","0.952","","","","","",""
"Cuba","2005","6.264","","0.937","","","","","",""
"Cuba","2004","6.154","","0.923","","","","","",""
"Cuba","2003","6.019","","0.9","","","","","",""
"Cuba","2002","5.951","7.442","0.883","","","","","",""
"Cuba","2001","5.902","","0.879","","","","","",""
"Cuba","2000","5.892","","0.885","","","","","",""
"Cuba","1999","5.811","","0.889","","","","","",""
"Cuba","1998","5.71","","0.888","","","","","",""
"Cuba","1997","5.657","","0.887","","","","","",""
"Cuba","1996","5.457","","0.871","","","","","",""
"Cuba","1995","5.184","","0.834","","","","","",""
"Cuba","1994","4.956","","0.81","","","","","",""
"Cuba","1993","4.705","","0.786","","","","","",""
"Cuba","1992","4.345","","0.747","","","","","",""
"Cuba","1991","3.98","","0.702","","","","","",""
"Cuba","1990","3.64","","0.655","","","","","",""
"Cyprus","2012","2.329","","0.723","0.173","","","","",""
