"Country","Year","Physicians density (per 1000 population)","Nursing and midwifery personnel density (per 1000 population)","Dentistry personnel density (per 1000 population)","Pharmaceutical personnel density (per 1000 population)","Laboratory health workers density (per 1000 population)","Environmental and public health workers density (per 1000 population)","Community and traditional health workers density (per 1000 population)","Other health workers density (per 1000 population)","Health management & support workers density (per 1000 population)"
"Cyprus","2010","2.772","4.461","0.876","","","","","1.17",""
"Cyprus","2009","2.653","4.365","0.868","","","","","1.183",""
"Cyprus","2008","2.57","4.299","0.918","0.243","0.52","0.11","","0.243","0.007"
"Cyprus","2007","2.509","4.23","0.847","","","","","",""
"Cyprus","2006","","","","","0.432","0.104","","0.219","0.006"
"Cyprus","2002","","3.761","","0.181","","","","",""
"Cyprus","2000","","","","","","","","0.71",""
"Cyprus","1995","2.16","3.792","0.73","","","","","0.731",""
"Cyprus","1990","1.761","3.639","0.628","","","","","0.662",""
"Czech Republic","2012","","","","0.761","","","","",""
"Czech Republic","2003","3.513","","0.658","0.548","","","","",""
"Democratic People's Republic of Korea","2003","3.291","4.122","0.367","0.596","0.042","0.118","","2.998",""
"Democratic Republic of the Congo","2012","","","","0.004","","","","",""
"Democratic Republic of the Congo","2004","0.107","0.529","0.003","0.022","0.009","","","0.019","0.276"
"Denmark","2010","3.485","16.785","0.788","","","","","1.473",""
"Denmark","2009","3.424","16.093","0.809","","","","","1.423",""
"Denmark","2008","3.408","15.533","0.843","","","","","1.354",""
"Denmark","2005","","14.955","0.853","","","","","1.193",""
"Denmark","2004","3.058","14.577","0.859","","","","","0.991",""
"Denmark","2003","3.011","14.92","0.853","","","","","0.94",""
"Denmark","2002","2.925","","0.829","","","","","",""
"Denmark","2001","3.672","17.253","0.906","","","","","1.322",""
"Denmark","2000","","0.254","","","","","","1.291",""
"Denmark","1999","","14.311","","","","","","0.943",""
"Denmark","1998","","7.983","","","","","","",""
"Denmark","1997","2.921","14.215","0.879","","","","","0.873",""
"Denmark","1996","","7.228","","","","","","",""
"Denmark","1994","2.9","14.342","0.879","","","","","0.864",""
"Djibouti","2008","","0.8","0.119","0.319","","","","",""
"Djibouti","2006","0.229","0.399","0.119","0.02","","","","",""
"Djibouti","2005","0.177","0.567","0.076","0.052","0.106","0.025","","0.204","0.293"
"Djibouti","2004","0.181","0.416","0.014","0.025","0.118","","0.032","0.223","0.326"
"Djibouti","2002","","0.794","","","","","","",""
"Djibouti","1999","0.144","0.761","0.009","0.012","","","","0.085",""
"Dominica","2001","1.59","5.615","0.269","0.231","","0.833","","2.026",""
"Dominica","1997","0.5","4.171","0.053","","","","","",""
"Dominican Republic","2011","1.49","1.33","0.19","","","","","0.11",""
"Dominican Republic","2009","","1.35","0.19","","","","","0.1",""
"Dominican Republic","2008","1.12","0.82","0.13","","","","","0.09",""
"Dominican Republic","2000","1.876","1.838","0.838","0.399","","","","",""
"Ecuador","2011","1.724","2.157","0.285","0.055","","","","0.894","1.513"
"Ecuador","2009","1.687","1.983","0.24","0.047","","","","0.878","1.419"
"Ecuador","2003","1.54","1.567","0.17","0.038","","","","0.808","1.057"
"Ecuador","2002","1.607","1.67","0.174","0.039","","","","0.877","1.163"
"Ecuador","2001","1.58","1.621","0.168","0.039","","","","0.836","1.147"
"Ecuador","2000","1.476","1.657","0.166","0.039","","","","0.858","1.177"
"Ecuador","1999","1.397","1.683","0.163","0.035","","","","0.878","1.225"
"Ecuador","1998","1.332","1.657","0.157","0.032","","","","0.874","1.25"
"Ecuador","1997","1.342","1.725","0.16","0.03","","","","0.885","1.23"
"Ecuador","1996","1.325","1.712","0.156","0.028","","","","0.851","1.202"
"Ecuador","1995","1.251","1.611","0.154","","","","","0.038","0.331"
"Ecuador","1994","1.276","1.642","0.157","0.024","","","","0.829","1.215"
"Ecuador","1993","1.109","1.443","0.141","0.024","","","","0.792","1.012"
"Ecuador","1992","1.198","1.686","0.17","0.025","","","","0.857","1.237"
"Ecuador","1991","1.163","1.661","0.158","0.024","","","","0.85","1.217"
"Ecuador","1990","0.953","1.593","0.148","0.022","","","","0.798","1.184"
"Egypt","2009","2.83","3.52","0.42","1.67","","","","",""
"Egypt","2007","2.63","2.91","0.39","1.51","","","","",""
"Egypt","2005","2.43","3.35","0.34","1.25","","","","",""
"Egypt","2004","","2","0.135","0.097","0.273","0.13","","0.05","0.07"
"Egypt","2003","0.535","","","","","","","",""
"El Salvador","2008","1.596","0.405","0.646","0.32","0.302","","","0.761",""
"El Salvador","2005","1.505","0.303","0.618","0.331","0.254","","","0.618",""
"El Salvador","2002","1.237","0.795","0.54","","","","","",""
"El Salvador","1999","1.191","0.645","0.485","0.266","0.148","","","0.34",""
"Equatorial Guinea","2004","0.302","0.535","0.03","0.239","0.166","0.036","2.515","","0.146"
"Eritrea","2004","0.05","0.583","0.004","0.025","0.058","0.02","","0.013","0.178"
"Estonia","2012","3.242","6.378","0.893","0.632","","","","",""
"Estonia","2010","3.343","6.561","0.93","1.117","","","","8.024",""
"Estonia","2000","4.475","8.842","1.278","0.424","","0.084","0.032","4.239","7.944"
"Ethiopia","2009","0.025","0.253","","0.031","0.035","0.015","0.364","0.057",""
"Ethiopia","2008","0.025","0.202","","0.041","0.037","0.02","0.296","0.041",""
"Ethiopia","2007","0.022","0.224","","0.015","","0.014","0.217","0.053",""
"Ethiopia","2006","0.027","0.225","","0.025","0.028","0.016","","0.09",""
"Ethiopia","2005","0.032","0.243","","0.021","0.043","0.017","","0.092",""
"Ethiopia","2004","0.028","0.215","","0.019","0.037","0.016","0.218","0.101",""
"Ethiopia","2003","0.027","0.22","0.001","0.019","0.038","0.019","0.264","0.104",""
"Fiji","2009","0.426","2.242","0.196","0.087","0.207","0.135","","0.142","0.302"
"Fiji","2008","0.389","2.058","","","","","","",""
"Fiji","2003","0.453","1.979","0.072","0.107","","","","",""
"Fiji","1999","0.337","1.958","0.04","","","","","",""
"Finland","2011","","10.861","0.725","1.108","","","","",""
"Finland","2009","2.905","23.956","0.758","","","","","1.771",""
"Finland","2002","3.165","15.086","1.284","1.122","1.947","","","3.695",""
"France","2013","3.19","0.325","0.659","1.089","","","","",""
"France","2011","3.381","9.3","0.643","1.153","","","","3.078",""
"France","2008","","8.093","0.677","1.18","","","","2.554",""
"France","2007","3.736","8.219","0.698","1.157","","","","2.559",""
"France","2006","","8.004","","","","","","2.424",""
"France","2005","","7.753","","","","","","2.35",""
"France","2004","","7.507","","","","","","2.262",""
"France","2003","","7.301","0.676","1.063","","","","2.187",""
"France","2002","","7.117","0.676","1.037","","","","2.12",""
"France","2001","","6.921","0.679","1.013","","","","2.057",""
"France","2000","","6.7","0.684","0.985","","","","1.988",""
"France","1999","","6.453","0.679","0.952","","","","1.92",""
"France","1998","","","0.671","1","","","","",""
"France","1997","","","0.674","0.941","","","","",""
"France","1996","3.229","6.103","0.678","0.945","","","","",""
"France","1995","","","0.683","0.926","","","","",""
"France","1994","","0.207","0.679","0.917","","","","",""
"France","1993","","","0.675","0.914","","","","",""
"France","1992","","","0.671","0.9","","","","",""
"France","1991","3.077","5.594","0.669","0.894","","","","",""
"Gabon","2004","0.292","5.017","0.049","0.047","0.204","0.111","","0.146","0.107"
"Gabon","1999","","","","0.028","","","","",""
"Gabon","1998","","","","0.028","","","","",""
"Gabon","1997","","","","0.027","","","","",""
"Gabon","1996","","","","0.024","","","","",""
"Gabon","1995","0.289","","","0.021","","","","",""
"Gabon","1994","0.257","","","0.023","","","","",""
"Gabon","1993","0.215","","","0.025","","","","",""
"Gabon","1991","0.192","","","","","","","",""
"Gambia","2008","0.107","0.865","0.029","0.046","0.07","0.048","0.705","0.987","0.174"
"Gambia","2007","0.1","0.792","0.029","0.036","0.06","0.037","0.725","0.998","0.179"
"Gambia","2006","0.112","0.484","0.006","0.007","0.04","0.031","","","0.135"
"Gambia","2005","0.109","0.483","0.007","0.007","0.038","0.03","","","0.134"
"Gambia","2004","0.114","0.475","","0.01","0.027","0.03","","","0.14"
"Gambia","2003","0.109","1.319","0.03","0.034","0.069","0.023","0.679","0.002","0.274"
"Georgia","2013","4.272","0.139","","","","","","",""
"Georgia","2009","4.762","3.217","","","","","","2.453",""
"Georgia","2008","4.644","3.301","","","","","","2.529",""
"Germany","2012","3.889","","0.807","0.615","","","","",""
"Germany","2003","3.369","9.72","0.783","","","","","",""
"Ghana","2010","0.096","0.926","","","","","","",""
"Ghana","2009","0.085","1.046","","","","","","",""
"Ghana","2008","0.11","0.974","0.006","0.071","0.012","0.001","0.192","0.026","0.011"
"Ghana","2007","0.072","0.682","0.002","0.045","","","","0.123","0.922"
"Ghana","2004","0.152","0.922","0.018","0.065","0.042","","","0.334","0.896"
"Greece","2001","4.38","0.175","1.132","","","","","",""
"Greece","2000","","3.864","","0.823","","","","",""
"Grenada","2011","","","","0.849","","","","",""
"Grenada","2006","0.663","3.827","0.183","0.202","","0.702","","3.788",""
"Grenada","2003","0.725","4.575","0.163","0.275","0.25","0.188","0.563","0.088","0.05"
"Grenada","2002","0.716","4.519","0.16","0.272","0.247","0.185","0.556","0.086","0.049"
"Grenada","2001","0.716","4.519","0.16","0.272","0.247","0.185","0.556","0.086","0.049"
"Grenada","2000","0.716","4.519","0.173","0.272","0.247","0.16","0.556","0.086","0.049"
"Grenada","1999","0.728","4.864","0.173","0.272","0.247","0.185","0.556","0.086","0.049"
"Grenada","1998","","3.976","","0.841","","","0.488","",""
"Grenada","1997","0.5","3.695","0.085","","","","","",""
"Guatemala","2009","0.932","0.897","","","","","","",""
"Guatemala","2007","","","0.18","","","","","",""
"Guatemala","1999","0.896","","0.184","","","","","",""
"Guinea","2005","0.1","0.043","0.004","0.021","0.027","0.007","0.018","0.456","0.05"
"Guinea","2004","0.115","0.511","0.007","0.061","0.031","0.016","0.011","0.05","0.059"
"Guinea","2000","0.094","0.469","0.005","0.025","0.041","0.025","","0.07","0.055"
"Guinea-Bissau","2009","0.07","0.585","0.007","0.012","0.116","0.004","","0.856",""
"Guinea-Bissau","2008","0.045","0.551","0.003","0.022","0.117","0.034","","0.021","0.38"
"Guinea-Bissau","2004","0.122","0.697","0.014","0.026","0.15","0.008","2.917","0.04","0.025"
"Guyana","2010","0.214","0.531","","","","","0.326","0.103",""
"Guyana","2009","0.214","1.315","0.061","0.116","0.104","","0.326","0.14",""
"Guyana","2000","0.482","2.29","0.04","","","","","",""
"Haiti","1998","0.25","0.107","0.012","","","","","",""
"Honduras","2005","0.372","1.082","","","","0.15","","0.424","0.768"
"Honduras","2000","0.569","1.321","0.212","0.143","","0.033","","0.455",""
"Hungary","2012","3.08","6.478","0.564","0.571","","","","",""
"Hungary","2010","3.408","","","","","","","",""
"Hungary","2009","3.523","","","","","","","",""
"Hungary","2008","3.602","","","","","","","",""
"Hungary","2007","3.206","","","","","","","",""
"Hungary","2006","3.502","","","","","","","",""
"Hungary","2005","3.225","","","","","","","",""
"Hungary","2004","3.955","","","","","","","",""
"Hungary","2003","3.872","8.847","0.543","0.519","","","","",""
"Hungary","2002","3.758","","","","","","","",""
"Hungary","1999","3.618","","","","","","","",""
"Hungary","1998","3.579","","","","","","","",""
"Hungary","1997","3.499","","","","","","","",""
"Hungary","1996","3.441","","","","","","","",""
"Hungary","1995","3.391","","","","","","","",""
"Hungary","1994","3.379","","","","","","","",""
"Hungary","1993","3.318","","","","","","","",""
"Hungary","1992","3.354","","","","","","","",""
"Hungary","1991","3.277","","","","","","","",""
"Hungary","1990","3.173","","","","","","","",""
"Iceland","2012","3.476","15.593","0.822","1.09","","","","",""
"Iceland","2011","3.456","9.381","0.919","1.908","","0.166","","",""
"Iceland","2010","3.733","15.879","1.02","1.938","1.378","0.176","","3.456",""
"Iceland","2009","3.826","16.79","1.01","1.911","1.351","0.174","","3.334",""
"Iceland","2008","3.834","16.477","1.056","1.924","1.334","0.182","","3.278",""
"Iceland","2007","3.757","15.353","1.043","1.373","1.313","0.173","","3.063",""
"Iceland","2006","3.68","14.838","1.027","1.333","1.306","0.178","","1.987",""
"Iceland","2005","3.627","14.841","1.064","1.315","1.329","0.176","","1.953",""
"Iceland","2004","3.616","14.462","0.983","1.305","1.325","","","1.908",""
"Iceland","2003","3.61","14.359","0.993","1.297","","","","",""
"Iceland","2002","3.585","14.021","1.003","1.303","1.307","","","0.429",""
"Iceland","2001","3.474","13.909","1","1.218","1.323","","","2.193",""
"Iceland","2000","3.433","13.95","1.004","1.184","1.344","","","2.06",""
"India","2012","0.702","","0.096","0.501","","","","",""
"India","2011","0.743","1.711","0.095","0.529","","","","0.506",""
"India","2010","0.69","1.601","","0.554","","","","0.602",""
"India","2009","0.649","1.458","0.09","0.562","","","","0.644",""
"India","2008","0.64","1.435","0.081","","","","","0.656",""
"India","2007","0.623","1.385","0.064","","","","","0.639",""
"India","2006","0.609","","0.07","0.516","","","","0.637",""
"India","2005","0.599","1.342","0.05","","","","","0.651",""
"India","2004","0.597","1.316","0.051","","","","","0.647",""
"India","2003","0.587","1.298","0.044","0.525","","","","1.686",""
"India","2002","0.578","","0.045","","","","","",""
"India","2001","0.558","1.229","0.046","","","","","",""
"India","2000","0.546","1.211","0.038","","","","","",""
"India","1991","1.26","0.388","0.022","0.244","0.018","0.049","","1.539",""
"Indonesia","2012","0.204","1.383","0.099","0.104","","0.181","","0.221","0.513"
"Indonesia","2010","0.143","1.089","0.078","0.076","","0.091","","0.161","0.487"
"Indonesia","2009","0.148","0.833","0.054","0.046","0.008","0.045","","0.046","0.258"
"Indonesia","2003","0.134","0.818","0.032","0.034","0.04","0.03","","0.095","1.037"
"Indonesia","1993","0.058","","","","","","","",""
"Indonesia","1992","","0.625","0.02","0.024","0.026","0.03","","0.214","0.082"
"Iran (Islamic Republic of)","2011","","","","0.535","","","","",""
"Iran (Islamic Republic of)","2005","0.89","1.41","0.19","0.2","","","","",""
"Iran (Islamic Republic of)","2004","0.871","1.379","0.188","0.203","0.287","0.143","0.362","1.207","2.145"
"Iraq","2010","0.607","","0.148","0.174","","","","",""
"Ireland","2013","2.67","","","","","","","",""
"Ireland","2011","","","","1.172","","","","",""
"Ireland","2004","2.786","15.197","0.559","0.975","","","","",""
"Israel","2012","3.344","4.956","0.697","0.775","","","","",""
"Israel","1995","4.842","8.112","1.961","0.816","","","","1.754",""
"Italy","2012","3.764","","","","","","","",""
"Italy","2004","4.203","","0.575","","","","","",""
"Italy","2003","","5.44","","1.151","","","","",""
"Jamaica","2008","0.411","1.092","0.091","0.064","0.021","0.17","0.271","0.426",""
"Jamaica","2003","0.85","1.65","0.08","","","","","",""
"Japan","2012","","11.489","","","","","","",""
"Japan","2011","","11.823","","","","","","",""
"Japan","2010","2.297","10.864","0.791","2.153","","","","2.633",""
"Japan","2008","2.233","10.307","0.774","2.085","","","","2.466",""
"Japan","2006","2.168","9.828","0.758","1.97","","","","2.348",""
"Japan","2004","2.116","9.473","0.745","1.889","","","","2.23",""
"Japan","2002","2.061","9.1","0.729","1.802","","","","2.166",""
"Japan","2000","2.014","8.689","0.715","1.712","","","","2.12",""
"Japan","1998","1.966","8.259","0.696","1.628","","","","2.062",""
"Japan","1996","1.915","7.822","0.68","1.544","","","","2.096",""
"Japan","1994","1.842","7.306","0.648","1.414","","","","2.024",""
"Japan","1992","1.766","6.797","0.622","1.303","","","","1.969",""
"Japan","1990","1.714","6.423","0.599","1.219","","","","1.901",""
"Jordan","2012","","","","2.143","","","","",""
"Jordan","2010","2.558","4.049","0.898","1.444","","","","",""
"Jordan","2009","2.361","3.881","0.705","1.353","","","","",""
"Jordan","2008","2.393","3.183","0.836","1.267","","","","",""
"Jordan","2007","2.561","3.164","0.82","1.356","","","","",""
"Jordan","2006","2.352","3.395","0.788","1.152","","","","",""
"Jordan","2005","2.264","3.056","0.735","1.245","","","","",""
"Jordan","2004","2.03","3.241","1.295","3.145","1.003","0.252","0.178","1.17","4.541"
"Jordan","2003","2.261","2.958","0.634","1.157","","","","",""
"Jordan","2002","2.198","2.816","0.447","1.119","","","","",""
"Jordan","2001","2.05","3.07","0.554","0.962","","","","",""
"Jordan","2000","1.902","3.092","0.573","0.86","","","","",""
"Jordan","1999","1.981","3.002","0.554","0.783","","","","",""
"Jordan","1998","1.031","2.929","0.527","0.759","","","","",""
"Kazakhstan","2013","3.617","8.256","0.387","0.835","","","","0.042",""
"Kazakhstan","2012","3.583","8.247","0.422","0.827","","","","0.036",""
"Kazakhstan","2011","3.624","8.059","0.403","0.815","","","","0.036",""
"Kazakhstan","2010","3.863","8.478","0.45","0.761","","","","0.038",""
"Kazakhstan","2009","3.687","8.276","0.385","0.827","","","","0.031",""
"Kenya","2013","0.198","0.863","0.024","0.05","","","","",""
"Kenya","2012","0.189","0.822","0.023","0.049","","","","",""
"Kenya","2011","0.181","0.792","0.022","0.156","","","","",""
"Kenya","2010","0.183","0.762","0.023","0.079","","","","",""
"Kenya","2009","0.182","0.42","0.026","0.077","","","","",""
"Kenya","2008","0.179","0.381","0.026","0.077","","","","",""
"Kenya","2004","","0.498","","0.095","0.216","0.2","","0.098","0.055"
"Kenya","2002","0.143","1.177","0.042","","","","","0.146",""
"Kiribati","2010","0.376","3.706","","","","","","",""
"Kiribati","2009","0.327","3.523","","","","","","",""
"Kiribati","2008","0.238","3.438","0.171","0.21","0.257","0.124","","0.514","0.305"
"Kiribati","2006","","","","0.01","","","","",""
"Kiribati","2004","","3.023","0.035","0.023","","","","",""
"Kiribati","1998","","2.358","0.049","0.049","","","","",""
"Kuwait","2009","1.793","4.55","0.354","0.298","","","","2.528","4.133"
"Kuwait","2008","1.716","4.268","0.33","0.276","","","","2.585","4.18"
"Kuwait","2007","1.659","3.815","0.299","0.261","","","","2.519","4.259"
"Kuwait","2006","1.248","3.565","0.268","0.259","","","","2.387","4.239"
"Kuwait","2001","","3.909","0.286","0.307","","","","",""
"Kyrgyzstan","2013","1.969","6.221","0.178","0.058","","","","",""
"Kyrgyzstan","2011","2.469","5.822","","","","","","",""
"Kyrgyzstan","2010","2.398","5.336","","","","","","",""
"Kyrgyzstan","2009","2.385","5.322","","","","","","",""
"Kyrgyzstan","2008","2.398","5.328","","","","","","",""
"Lao People's Democratic Republic","2012","0.182","0.876","0.035","0.115","0.072","0.132","","0.37","0.672"
"Lao People's Democratic Republic","2009","0.187","0.823","0.05","","","","","0.224",""
"Lao People's Democratic Republic","2005","0.272","0.966","","","","","","0.261",""
"Lao People's Democratic Republic","2004","0.346","0.968","","","","","","0.657",""
"Lao People's Democratic Republic","2000","0.287","1.033","","","","","","0.323",""
"Lao People's Democratic Republic","1995","0.353","1.3","","","","","","0.598",""
"Latvia","2012","3.579","3.435","0.655","","0.197","","","0.829",""
"Latvia","2011","3.561","3.711","0.657","","0.183","","","0.737",""
"Latvia","2010","3.537","3.975","0.669","","0.181","","","0.732",""
"Latvia","2009","3.524","4.128","0.645","","0.185","","","0.679",""
"Latvia","2008","3.713","4.574","0.649","","0.198","","","0.724",""
"Latvia","2007","3.509","4.41","0.68","","0.204","","","0.744",""
"Latvia","2006","3.634","4.393","0.68","","0.201","","","0.751",""
"Latvia","2005","3.557","4.486","0.629","","0.209","","","0.766",""
"Latvia","2004","3.538","4.521","0.608","","0.217","","","0.709",""
"Latvia","2003","3.417","4.422","0.558","","0.213","","","0.744",""
"Latvia","2002","3.401","4.315","0.544","","0.216","","","0.742",""
"Latvia","2001","3.294","4.33","0.53","","0.21","","","0.711",""
"Latvia","2000","3.428","4.41","0.539","","0.198","","","0.732",""
"Latvia","1999","3.36","4.412","0.486","","0.196","","","0.782",""
"Latvia","1998","3.3","4.639","0.441","","0.187","","","0.746",""
"Latvia","1997","3.449","4.858","0.456","","0.192","","","0.779",""
"Latvia","1996","3.504","5.042","0.481","","0.189","","","0.903",""
"Latvia","1995","3.362","5.175","0.373","","0.184","","","0.813",""
"Latvia","1994","3.413","5.281","0.369","","0.187","","","1.022",""
"Latvia","1993","3.599","6.005","0.391","","0.195","","","1.158",""
"Latvia","1992","4.035","6.272","0.443","","0.204","","","1.28",""
"Latvia","1991","4.531","6.703","0.501","","0.224","","","1.539",""
"Latvia","1990","4.609","6.867","0.507","","0.23","","","1.576",""
"Lebanon","2011","3.2","2.72","1.47","1.57","","","","",""
"Lebanon","2010","3.07","2.33","1.43","1.46","","","","",""
"Lebanon","2009","3.54","2.22","1.33","1.22","","","","",""
"Lebanon","2007","3.062","1.897","1.15","1.278","","","","",""
"Lebanon","2006","3.254","","1.123","","","","","",""
"Lebanon","2005","","1.32","","1.148","0.317","","","0.308",""
"Lebanon","2004","","","0.879","0.809","","","","",""
"Lebanon","2001","3.253","1.175","1.211","0.95","","","","",""
"Lesotho","2003","0.049","0.623","0.009","0.034","0.081","0.031","","0.019","0.003"
"Liberia","2008","0.014","0.274","0.001","0.075","0.032","0.011","","0.055","0.014"
"Liberia","2004","0.03","0.297","0.004","0.01","0.063","0.043","0.041","0.155","0.149"
"Libya","2009","1.9","6.8","0.6","0.36","","","","",""
"Libya","2008","1.8","5.4","0.33","0.36","","","","",""
