"Country","Year","Physicians density (per 1000 population)","Nursing and midwifery personnel density (per 1000 population)","Dentistry personnel density (per 1000 population)","Pharmaceutical personnel density (per 1000 population)","Laboratory health workers density (per 1000 population)","Environmental and public health workers density (per 1000 population)","Community and traditional health workers density (per 1000 population)","Other health workers density (per 1000 population)","Health management & support workers density (per 1000 population)"
"Libya","2004","1.249","4.799","0.15","0.2","","","","",""
"Libya","1997","1.29","3.6","0.14","0.248","","","","",""
"Lithuania","2012","4.116","","","0.741","","","","",""
"Lithuania","2010","3.641","","0.731","","","","","",""
"Lithuania","1999","4.151","","0.657","","","","","",""
"Lithuania","1998","4.155","","0.642","","","","","",""
"Lithuania","1997","4.185","","0.611","","","","","",""
"Lithuania","1996","4.17","","0.483","","","","","",""
"Lithuania","1995","4.136","","0.489","","","","","",""
"Luxembourg","2013","2.9","12.611","0.891","","","","","",""
"Luxembourg","2003","","","0.713","","","","","",""
"Madagascar","2007","0.161","","0.003","","","","","0.197","0.264"
"Madagascar","2004","0.291","0.316","0.023","0.01","0.01","0.007","0.022","0.03","0.337"
"Malawi","2009","0.019","0.343","0.013","0.016","0.037","0.031","","0.138",""
"Malawi","2008","0.019","0.283","0.015","0.021","0.034","0.023","0.732","0.146","0.248"
"Malawi","2004","0.022","0.589","","","0.004","0.002","","0.057",""
"Malaysia","2011","","","","0.43","","","","",""
"Malaysia","2010","1.198","3.276","0.363","0.402","0.255","0.117","0.444","0.563",""
"Malaysia","2008","0.941","2.731","0.136","","","","","",""
"Malaysia","2007","","","","0.174","","","","0.303",""
"Malaysia","2002","0.71","1.81","0.09","0.12","","","","",""
"Malaysia","2000","0.702","1.689","0.093","0.101","","","","",""
"Maldives","2010","1.415","5.035","0.086","0.666","0.884","","2.17","0.059",""
"Maldives","2009","1.449","5.085","0.124","0.567","0.868","","1.741","0.058",""
"Maldives","2007","1.595","4.448","","0.824","0.861","","2.269","0.043",""
"Maldives","2004","0.921","2.701","0.043","0.735","0.512","","2.802","0.043",""
"Maldives","1996","0.671","1.399","","0.787","0.186","0.186","3.101","0.326",""
"Maldives","1993","0.292","0.797","","0.585","0.089","0.144","4","0.182",""
"Maldives","1991","0.198","0.676","","0.486","0.077","0.117","4.18","0.176",""
"Mali","2010","0.083","0.43","0.007","0.009","0.031","0.03","0.007","0.302","0.256"
"Mali","2009","0.074","0.426","0.008","0.008","0.027","0.017","0.008","0.284","0.241"
"Mali","2008","0.049","0.297","0.001","0.008","","0.007","","0.115","0.142"
"Mali","2007","0.074","0.201","","0.015","","0.018","0.077","0.108","0.2"
"Mali","2004","0.079","0.622","0.006","0.026","0.02","0.017","0.005","0.028","0.049"
"Malta","2013","3.486","7.492","0.468","1.115","","","","7.773",""
"Malta","2012","3.294","7.09","0.453","1.083","","","","0.859",""
"Malta","2011","3.157","7.062","0.445","0.802","","","","0.814",""
"Malta","2010","3.112","6.905","0.448","0.732","","","","0.788",""
"Malta","2009","3.073","6.631","0.438","0.56","","","","0.748",""
"Marshall Islands","2010","0.438","1.74","","","","","","",""
"Marshall Islands","2008","0.456","2.603","0.162","0.147","0.515","0.147","","0.485","3.221"
"Marshall Islands","2000","0.471","2.98","0.078","0.039","","","","",""
"Mauritania","2009","0.13","0.672","0.027","0.036","0.036","0.057","0.284","0.062","0.193"
"Mauritania","2004","0.105","0.635","0.021","0.027","0.036","","0.144","0.016","0.354"
"Mauritius","2004","1.057","3.734","0.189","1.158","0.263","0.193","0.191","0.118","1.644"
"Mexico","2011","2.095","2.529","0.117","","","","","",""
"Mexico","2010","1.991","2.429","0.117","","","","","",""
"Mexico","2009","1.959","2.371","0.108","","","","","",""
"Mexico","2008","1.925","","","","","","","",""
"Mexico","2007","1.888","","","","","","","",""
"Mexico","2006","1.864","","","","","","","",""
"Mexico","2005","1.749","","","","","","","",""
"Mexico","2004","2.893","3.98","1.415","0.762","","","","",""
"Mexico","2000","1.98","0.896","0.791","0.032","0.46","","","2.394","4.168"
"Micronesia (Federated States of)","2009","0.177","3.319","","","","","","",""
"Micronesia (Federated States of)","2008","0.566","2.478","0.354","0.142","0.434","3.832","0.274","0.894","0.381"
"Micronesia (Federated States of)","2005","0.564","2.264","0.118","0.145","","","","",""
"Micronesia (Federated States of)","2003","0.55","2.294","0.092","0.183","","","","",""
"Micronesia (Federated States of)","2000","0.598","3.897","0.131","","","","","",""
"Monaco","2012","7.167","","1.044","2.709","","","","",""
"Monaco","2011","7.056","17.217","1.073","2.625","","","","14.507",""
"Mongolia","2011","2.837","3.622","0.233","0.459","","","","",""
"Mongolia","2010","2.665","3.511","0.189","0.418","","","0.155","0.444",""
"Mongolia","2009","2.569","3.485","0.19","0.392","","","0.118","0.439",""
"Mongolia","2008","2.763","3.499","0.187","0.396","","","0.022","0.429",""
"Mongolia","2002","2.631","3.449","0.132","0.427","","0.033","","2.793",""
"Montenegro","2013","2.113","5.414","0.039","0.166","","","","",""
"Montenegro","2012","2.002","5.262","0.04","0.147","","","","",""
"Montenegro","2011","1.979","5.249","0.038","0.146","","","","",""
"Montenegro","2010","2.026","5.447","0.042","0.145","","","","",""
"Montenegro","2009","2.087","5.793","0.051","0.147","","","","",""
"Morocco","2009","0.62","0.89","0.08","0.27","","","","",""
"Morocco","2007","0.564","","","","","","","",""
"Morocco","2004","0.515","0.783","0.1","0.237","0.047","0.024","","0.036","0.306"
"Mozambique","2012","0.04","0.412","","0.057","0.058","","","","0.014"
"Mozambique","2011","0.038","0.395","","0.053","0.055","","","","0.015"
"Mozambique","2010","0.038","0.408","","0.055","0.055","","","","0.019"
"Mozambique","2008","0.026","0.341","","0.039","0.032","","","0.127","0.016"
"Mozambique","2006","0.027","0.308","","0.041","0.04","","","0.125","0.017"
"Mozambique","2004","0.027","0.322","0.008","0.032","0.049","0.029","","0.086","0.495"
"Myanmar","2012","0.612","1.003","0.069","","","0.052","0.21","",""
"Myanmar","2011","0.581","0.972","0.064","","","0.048","0.209","0.039",""
"Myanmar","2010","0.501","0.856","0.054","","","0.05","0.189","0.036",""
"Myanmar","2009","0.469","0.827","0.049","","","0.042","0.189","0.035",""
"Myanmar","2008","0.457","0.798","0.049","","","0.039","0.081","0.035",""
"Myanmar","2007","0.423","0.78","0.04","","","0.038","0.08","0.035",""
"Myanmar","2006","0.402","0.76","0.037","","","0.038","0.079","0.035",""
"Myanmar","2005","0.368","0.723","0.035","","","0.037","0.076","0.035",""
"Myanmar","2004","0.355","0.985","0.028","0.003","0.045","0.035","0.989","0.041","0.991"
"Namibia","2007","0.374","2.775","0.043","0.181","0.083","0.096","","0.163",""
"Namibia","2004","0.297","3.056","0.056","0.143","0.239","0.119","","0.297","3.87"
"Nauru","2010","0.714","","","","","","","",""
"Nauru","2009","0.714","","0.214","0.5","0.5","0.714","0.214","1.143","1.071"
"Nauru","2008","0.714","4.929","0.071","0.071","","","1","1.357",""
"Nauru","2004","0.769","4.846","0.077","0.769","","","","",""
"Nauru","1995","1.455","5.455","","","","","","",""
"Nepal","2012","","","","0.135","","","","",""
"Nepal","2004","0.209","0.46","0.014","0.014","0.125","0.007","0.63","0.074",""
"Netherlands","2011","","0.162","","0.207","","","","",""
"Netherlands","2008","","8.382","","","","","","",""
"Netherlands","2003","3.149","","0.48","0.194","","","","",""
"New Zealand","2011","","","","1.006","","","","",""
"New Zealand","2010","2.735","","","","","","","",""
"New Zealand","2009","2.679","","","","","","","",""
"New Zealand","2008","2.547","","","","","","","",""
"New Zealand","2007","2.384","10.87","0.459","0.706","","","","",""
"New Zealand","2002","2.129","","0.421","","","","","",""
"New Zealand","2001","2.366","8.715","0.678","0.916","0.969","","","12.582",""
"New Zealand","2000","","8.15","","","","","","",""
"Nicaragua","2014","0.897","1.358","0.042","","0.222","0.042","","2.552",""
"Nicaragua","2013","0.901","1.364","0.044","","0.194","0.043","","2.606",""
"Nicaragua","2012","0.864","1.376","0.044","","0.195","0.043","","2.605",""
"Nicaragua","2011","0.818","1.373","0.045","","0.191","0.043","","2.593",""
"Nicaragua","2010","0.699","1.214","0.043","","0.157","0.04","","2.223",""
"Nicaragua","2009","0.679","1.258","0.045","","0.175","0.041","","2.269",""
"Nicaragua","2008","0.63","1.255","0.046","","0.165","0.043","","2.375",""
"Nicaragua","2007","0.515","1.157","0.043","","0.153","0.039","","2.116",""
"Nicaragua","2006","0.485","1.14","0.044","","0.152","0.04","","2.083",""
"Nicaragua","2005","0.495","1.147","0.045","","0.155","0.041","","2.077",""
"Nicaragua","2003","0.374","1.072","0.044","","","","","",""
"Niger","2008","0.019","0.137","0.001","0.001","0.019","0.009","","0.002","0.007"
"Niger","2004","0.024","0.227","0.001","0.002","0.024","0.022","","0.039","0.019"
"Nigeria","2011","","","","0.105","","","","",""
"Nigeria","2009","0.408","","0.017","","0.006","","","0.051",""
"Nigeria","2008","0.403","1.605","0.027","0.133","0.168","0.031","0.137","0.011",""
"Nigeria","2007","0.403","1.599","0.03","0.136","0.182","0.031","0.14","0.021","0.012"
"Nigeria","2006","0.369","1.595","0.017","0.093","","","","0","0.007"
"Nigeria","2005","0.298","1.623","0.016","0.092","0.006","0.026","","0.158","0.006"
"Nigeria","2004","","","","0.05","0.005","","0.911","0.01",""
"Nigeria","2003","0.282","1.696","0.02","","","","","",""
"Niue","2008","3","16","4","1","2","5","","7","3"
"Niue","2006","4","15","3","1","","","","",""
"Niue","2004","2","11","1","0.5","","","","",""
"Niue","1996","1.5","6.5","1","0.5","","","","",""
"Norway","2012","4.281","17.269","0.875","0.679","","","","",""
"Norway","2009","4.159","31.932","0.89","","","","","1.835",""
"Norway","2003","","","","0.37","","","","",""
"Oman","2012","2.429","5.381","0.277","1.878","0.992","0.076","","2.287","2.089"
"Oman","2011","2.223","5.003","0.255","1.072","0.946","","","0.105",""
"Oman","2010","2.048","4.494","0.228","0.972","0.861","","","0.098",""
"Oman","2009","1.988","4.325","0.223","0.889","0.796","","","0.094",""
"Oman","2008","1.901","4.112","0.204","0.813","0.75","0.076","","3.368",""
"Oman","2007","1.84","3.896","0.196","0.45","0.721","0.074","","2.046","1.598"
"Oman","2006","1.753","3.681","0.19","0.702","0.692","","","0.076",""
"Oman","2005","1.629","3.614","0.175","0.355","0.642","0.065","","1.88","1.556"
"Oman","2004","1.319","3.506","0.185","0.528","0.357","0.059","","0.428","1.328"
"Oman","2000","1.249","3.001","0.1","0.264","0.477","0.081","","1.344","1.365"
"Oman","1999","0.858","2.542","0.042","0.206","0.367","0.079","","2.186",""
"Oman","1998","0.853","2.587","0.038","0.199","0.361","0.083","","2.149",""
"Oman","1997","0.804","2.425","0.035","0.189","0.347","0.095","","2.291",""
"Oman","1995","1.106","2.696","0.064","0.164","0.403","0.085","","1.598","1.983"
"Oman","1990","0.781","2.248","0.046","0.235","0.308","","","0.027",""
"Pakistan","2010","0.827","0.573","0.06","","","","0.066","",""
"Pakistan","2009","0.813","0.557","0.057","","","","0.063","",""
"Pakistan","2008","0.797","0.541","0.054","","","","0.06","",""
"Pakistan","2007","0.777","0.381","","","","","","",""
"Pakistan","2005","0.8","0.3","","","","","","",""
"Pakistan","2004","0.739","0.456","0.05","0.052","0.062","0.001","","0.121","1.293"
"Pakistan","2001","0.658","0.429","0.032","","","","0.039","",""
"Pakistan","2000","0.644","0.421","0.029","","","","0.038","",""
"Pakistan","1999","0.627","0.42","0.027","","","","0.038","",""
"Pakistan","1998","0.611","0.407","0.025","","","","0.037","",""
"Pakistan","1997","0.595","0.383","0.024","","","","0.035","",""
"Pakistan","1996","0.578","0.362","0.023","","","","0.034","",""
"Pakistan","1995","0.557","0.34","0.022","","","","0.033","",""
"Pakistan","1994","0.542","0.337","0.021","","","","0.034","",""
"Pakistan","1993","0.528","0.326","0.02","","","","0.033","",""
"Pakistan","1992","0.515","0.318","0.02","","","","0.033","",""
"Palau","2010","1.381","5.714","","","","","","",""
"Palau","2009","1.45","5.6","","","","","","",""
"Palau","2007","","","0.25","0.05","","","","",""
"Palau","2006","1.3","5.9","","","","","","",""
"Palau","2004","","6","","","","","","",""
"Palau","1998","1.444","6.278","1.333","0.778","0.722","0.444","","0.389","6"
"Panama","2013","1.65","1.402","0.282","","","","","",""
"Panama","2012","1.662","1.417","0.34","","","","","",""
"Panama","2011","1.554","2.402","0.312","","","","","",""
"Panama","2010","1.459","2.571","0.311","","","","","",""
"Panama","2009","1.357","1.25","0.299","","","","","",""
"Panama","2008","1.428","1.253","0.291","","","","","",""
"Panama","2007","1.346","1.223","0.282","","","","","",""
"Panama","2006","1.391","2.066","0.29","","","","","",""
"Panama","2005","1.389","2.065","0.29","","","","","",""
"Panama","2004","1.36","2.049","0.291","","","","","",""
"Panama","2003","1.379","2.261","0.278","","","","","",""
"Panama","2002","1.372","1.97","0.293","","","","","",""
"Panama","2001","1.278","1.892","0.254","","","","","",""
"Panama","2000","1.502","2.765","0.756","0.856","","0.321","","0.756","2.326"
"Panama","1999","1.266","1.173","0.275","","","","","",""
"Panama","1998","1.225","1.123","0.278","","","","","",""
"Panama","1997","1.235","1.134","0.268","","","","","",""
"Panama","1996","1.237","1.106","0.269","","","","","",""
"Panama","1995","1.197","1.072","0.254","","","","","",""
"Panama","1994","1.154","1.052","0.239","","","","","",""
"Panama","1993","1.208","1.032","0.224","","","","","",""
"Panama","1992","1.173","0.988","0.227","","","","","",""
"Panama","1991","1.15","0.999","0.216","","","","","",""
"Panama","1990","1.141","1.02","0.21","","","","","",""
"Papua New Guinea","2012","","","","0.049","","","","",""
"Papua New Guinea","2010","0.058","0.565","","","","","","0.757",""
"Papua New Guinea","2009","","","0.019","","","","","",""
"Papua New Guinea","2008","0.053","0.457","0.007","","","","0.624","0.363","0.292"
"Papua New Guinea","2000","0.052","0.533","0.017","","","","","",""
"Paraguay","2012","1.227","1.001","0.158","","0.209","","","1.865","0.417"
"Paraguay","2002","1.107","1.788","0.554","0.325","","0.023","","1.539",""
"Peru","2012","1.132","1.514","0.15","0.051","0.051","0.001","","0.721","3.496"
"Peru","2009","0.92","1.271","0.12","0.061","0.038","0.001","","0.748","2.899"
"Peru","1999","1.167","0.67","0.11","","","","","",""
"Philippines","2011","","","","0.886","","","","",""
"Philippines","2004","1.153","6","0.564","0.61","","","","",""
"Philippines","2002","1.15","6.12","0.55","0.59","","","","",""
"Philippines","2000","0.585","2.134","0.113","0.033","","","","1.199",""
"Poland","2012","2.219","6.159","0.326","0.701","","","","",""
"Poland","2010","2.068","5.395","0.321","0.655","0.248","","","0.784",""
"Poland","2003","2.469","4.895","0.297","0.658","","","","",""
"Portugal","2013","","","0.76","","","","","",""
"Portugal","2012","4.1","6.113","0.704","1.018","","","","",""
"Portugal","2011","4.003","6.032","0.689","1.112","","","","",""
"Portugal","2010","3.868","5.828","0.651","1.017","","","","",""
"Portugal","2009","3.755","5.582","0.619","1.063","","","","",""
"Portugal","2008","3.66","5.331","0.567","1.009","","","","",""
"Portugal","2007","3.578","5.105","0.531","0.955","","","","",""
"Portugal","2006","3.502","4.832","0.537","0.957","","","","",""
"Portugal","2005","3.443","4.588","0.482","0.905","","","","",""
"Portugal","2004","3.496","4.546","0.467","0.901","","","","",""
"Portugal","2003","3.423","4.358","0.438","0.858","","","","",""
"Portugal","2002","3.359","4.16","0.411","0.792","","","","",""
"Qatar","2010","7.739","11.874","","","","","","",""
"Qatar","2009","5.818","8.621","","","","","","",""
"Qatar","2008","5.299","9.687","","","","","","",""
"Qatar","2006","2.757","7.372","0.579","1.259","0.845","","","0.132",""
"Qatar","2005","2.645","6.002","0.849","1.353","","","","",""
"Qatar","2001","2.217","4.936","0.372","0.897","","","","",""
"Republic of Korea","2012","2.143","5.009","0.45","0.67","","","","0.524",""
"Republic of Korea","2011","2.095","4.883","0.442","0.695","","","","0.496",""
"Republic of Korea","2010","2.024","4.732","0.431","0.662","","","","0.47",""
"Republic of Korea","2009","2.032","5.516","0.509","1.233","","","","7.352",""
"Republic of Korea","2008","1.969","5.289","0.495","1.209","","","","7.007",""
"Republic of Korea","2007","1.9","5.074","0.48","1.188","","","","6.645",""
"Republic of Korea","2006","1.838","4.842","0.464","1.164","","","","6.321",""
"Republic of Korea","2005","1.785","4.649","0.451","1.147","","","","6.007",""
"Republic of Korea","2004","1.71","4.393","1.375","1.116","1.166","","","3.58",""
"Republic of Korea","2003","1.573","1.747","","","","","","",""
"Republic of Korea","2000","","","","1.081","","","","",""
"Republic of Moldova","2013","2.984","6.396","0.501","0.544","","","","",""
"Republic of Moldova","2011","3.643","","","","","","","7.742",""
"Republic of Moldova","2010","3.072","","","","","","","6.615",""
"Romania","2012","2.448","5.615","0.644","0.718","","","","",""
"Romania","2002","1.925","0.179","0.59","0.675","","0.062","","8.398",""
"Russian Federation","2000","","","","","","0.498","","7.595",""
"Rwanda","2010","0.056","0.689","0.012","0.006","0.085","0.012","","0.268","0.103"
"Rwanda","2009","0.056","0.671","0.015","0.005","0.091","0.013","","0.287","0.104"
"Rwanda","2008","0.052","0.678","0.013","0.004","0.075","0.01","","0.273","0.096"
"Rwanda","2004","0.051","0.43","0.002","0.033","0.005","0.012","1.415","0.123","0.102"
"Saint Kitts and Nevis","2001","1.167","7","0.357","","","","1.143","",""
"Saint Kitts and Nevis","1999","1.07","6.14","0.326","","","","0.744","",""
"Saint Kitts and Nevis","1998","1.07","5.791","0.279","","","","0.744","",""
"Saint Kitts and Nevis","1997","1.116","5.651","0.233","","","","0.395","",""
"Saint Kitts and Nevis","1996","1.091","5.773","0.25","","","","0.386","",""
"Saint Kitts and Nevis","1995","1.045","5.5","0.25","","","","0.386","",""
"Saint Kitts and Nevis","1994","0.907","5.86","0.233","","","","0.395","",""
"Saint Kitts and Nevis","1993","0.744","6.651","0.209","","","","0.395","",""
"Saint Kitts and Nevis","1992","0.738","6.81","0.214","","","","0.405","",""
"Saint Kitts and Nevis","1991","0.683","6.927","0.171","","","","0.415","",""
"Saint Kitts and Nevis","1990","0.683","6.902","0.293","","","","0.415","",""
"Saint Lucia","2010","","","0.167","","","","","",""
"Saint Lucia","2009","0.108","","0.03","","","","","",""
"Saint Lucia","2008","0.164","","0.012","","","","","",""
"Saint Lucia","2007","0.19","","0.018","","","","","",""
"Saint Lucia","2005","0.516","2.025","","","","","","",""
"Saint Lucia","2004","0.453","2.5","0.047","","","","","",""
"Saint Lucia","2003","0.503","3.322","0.047","","","","","",""
"Saint Lucia","2002","0.473","","0.047","","","","","",""
"Saint Lucia","2001","0.884","2.524","0.184","0.156","","1.122","","5.231",""
"Saint Lucia","1999","","2.283","0.062","","","","","",""
"Saint Vincent and the Grenadines","2001","0.525","4.034","0.178","0.195","","0.568","","2.322",""
"Saint Vincent and the Grenadines","2000","0.754","3.788","0.042","","","","0.381","",""
"Saint Vincent and the Grenadines","1997","0.871","2.379","0.052","","","","","",""
"Samoa","2008","0.452","1.851","0.335","0.314","0.346","0.144","","0.298","2.319"
"Samoa","2005","0.27","0.935","","0.016","","","","",""
"Samoa","2003","0.281","1.742","0.056","0.112","","","","",""
"Samoa","1999","0.702","2.041","","0.029","","","","",""
"San Marino","2013","5.1","8.831","","0.715","","","","5.286",""
"San Marino","2012","5.133","8.889","","0.72","","","","5.321",""
"San Marino","2011","4.883","8.318","","0.725","","","","6.364",""
"Sao Tome and Principe","2004","0.491","1.867","0.067","0.145","0.309","0.115","2.267","1.764","1.745"
"Saudi Arabia","2012","2.491","4.867","","0.543","","","","2.674",""
"Saudi Arabia","2011","2.477","4.794","","0.545","","","","2.639",""
"Saudi Arabia","2010","2.386","4.692","","0.54","","","","2.484",""
"Saudi Arabia","2009","2.044","4.099","","0.553","","","","2.205",""
"Saudi Arabia","2008","2.021","3.833","","0.6","","","","1.951",""
"Saudi Arabia","2001","0.634","","0.069","","","","","",""
"Saudi Arabia","2000","0.675","1.648","","0.039","","","","","0.49"
"Senegal","2008","0.059","0.42","0.008","0.01","0.02","0.097","","0.178","0.289"
"Senegal","2004","0.057","0.318","0.009","0.008","0.006","0.068","","0.068","0.055"
"Serbia","2009","2.114","","0.231","0.206","","","","",""
"Seychelles","2012","1.067","4.808","0.161","0.046","","","","11.132",""
"Seychelles","2011","1.231","5.638","0.207","0.058","","","","8.687",""
"Seychelles","2010","1.19","4.905","0.226","0.048","","","","10.048",""
"Seychelles","2009","1.226","5.19","0.19","0.048","","","","11.857",""
"Seychelles","2008","0.843","4.904","0.145","0.048","","","","14.578",""
"Seychelles","2007","1.11","5.012","0.195","0.049","","","","4.329",""
"Seychelles","2006","0.926","5.111","0.185","0.049","","","","2.309",""
"Seychelles","2005","1.284","4.815","0.123","0.086","","","","2.284",""
"Seychelles","2004","1.513","7.925","1.175","0.763","0.738","0.963","","0.438",""
"Sierra Leone","2010","0.022","0.166","0.001","0.019","0.002","0.026","0.022","0.14",""
"Sierra Leone","2008","0.016","0.168","0.004","0.032","0.009","0.023","0.022","0.004","0.004"
"Sierra Leone","2004","0.033","0.486","0.001","0.066","","0.026","0.108","0.001",""
"Singapore","2013","1.95","5.76","0.405","0.412","","","","0.881",""
